GO_ID	GO_Type	Study_Count	Study_Total	Population_Count	Population_Total	Fold_Enrichment	P_Value	Odds_Ratio	GO_Term	FDR_P_Value
GO:0036430	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	CMP kinase activity	0.38212143165297796
GO:0004560	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	alpha-L-fucosidase activity	0.38212143165297796
GO:0004830	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	tryptophan-tRNA ligase activity	0.38212143165297796
GO:0042448	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	progesterone metabolic process	0.38212143165297796
GO:0035695	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	mitophagy by internal vacuole formation	0.38212143165297796
GO:0097374	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	sensory neuron axon guidance	0.38212143165297796
GO:0009948	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	anterior/posterior axis specification	0.38212143165297796
GO:0090314	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	positive regulation of protein targeting to membrane	0.38212143165297796
GO:0019483	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	beta-alanine biosynthetic process	0.38212143165297796
GO:0007004	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	telomere maintenance via telomerase	0.38212143165297796
GO:0008446	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	GDP-mannose 4,6-dehydratase activity	0.38212143165297796
GO:0035240	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	dopamine binding	0.38212143165297796
GO:0016597	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	amino acid binding	0.38212143165297796
GO:0004505	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	phenylalanine 4-monooxygenase activity	0.38212143165297796
GO:0005326	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	neurotransmitter transmembrane transporter activity	0.38212143165297796
GO:0070482	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	response to oxygen levels	0.38212143165297796
GO:0050848	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	regulation of calcium-mediated signaling	0.38212143165297796
GO:0050832	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	defense response to fungus	0.38212143165297796
GO:0043103	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	hypoxanthine salvage	0.38212143165297796
GO:0046426	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	negative regulation of receptor signaling pathway via JAK-STAT	0.38212143165297796
GO:0010312	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	detoxification of zinc ion	0.38212143165297796
GO:0005220	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	inositol 1,4,5-trisphosphate-gated calcium channel activity	0.38212143165297796
GO:0070260	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	5'-tyrosyl-DNA phosphodiesterase activity	0.38212143165297796
GO:0140949	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	histone H3K9 trimethyltransferase activity	0.38212143165297796
GO:0004502	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	kynurenine 3-monooxygenase activity	0.38212143165297796
GO:0016303	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	1-phosphatidylinositol-3-kinase activity	0.38212143165297796
GO:0002058	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	uracil binding	0.38212143165297796
GO:0004350	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	glutamate-5-semialdehyde dehydrogenase activity	0.38212143165297796
GO:0051898	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	0.38212143165297796
GO:0098882	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	structural constituent of presynaptic active zone	0.38212143165297796
GO:0060169	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	negative regulation of adenosine receptor signaling pathway	0.38212143165297796
GO:0000111	C	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	nucleotide-excision repair factor 2 complex	0.38212143165297796
GO:0140672	C	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	ATAC complex	0.38212143165297796
GO:0043420	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	anthranilate metabolic process	0.38212143165297796
GO:0019441	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	L-tryptophan catabolic process to kynurenine	0.38212143165297796
GO:0071932	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	replication fork reversal	0.38212143165297796
GO:0003844	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	1,4-alpha-glucan branching enzyme activity	0.38212143165297796
GO:0010828	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	positive regulation of D-glucose transmembrane transport	0.38212143165297796
GO:0045184	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	establishment of protein localization	0.38212143165297796
GO:0046785	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	microtubule polymerization	0.38212143165297796
GO:0017050	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	D-erythro-sphingosine kinase activity	0.38212143165297796
GO:0003972	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	RNA ligase (ATP) activity	0.38212143165297796
GO:0006809	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	nitric oxide biosynthetic process	0.38212143165297796
GO:0007517	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	muscle organ development	0.38212143165297796
GO:0051731	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	polynucleotide 5'-hydroxyl-kinase activity	0.38212143165297796
GO:0010314	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	phosphatidylinositol-5-phosphate binding	0.38212143165297796
GO:0043541	C	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	UDP-N-acetylglucosamine transferase complex	0.38212143165297796
GO:0009134	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	nucleoside diphosphate catabolic process	0.38212143165297796
GO:0032486	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	Rap protein signal transduction	0.38212143165297796
GO:0004801	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	transaldolase activity	0.38212143165297796
GO:0032273	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	positive regulation of protein polymerization	0.38212143165297796
GO:0050772	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	positive regulation of axonogenesis	0.38212143165297796
GO:0070189	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	kynurenine metabolic process	0.38212143165297796
GO:0008311	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	double-stranded DNA 3'-5' DNA exonuclease activity	0.38212143165297796
GO:0004152	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	dihydroorotate dehydrogenase activity	0.38212143165297796
GO:0072380	C	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	TRC complex	0.38212143165297796
GO:0022904	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	respiratory electron transport chain	0.38212143165297796
GO:0017113	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	dihydropyrimidine dehydrogenase (NADP+) activity	0.38212143165297796
GO:0004642	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	phosphoribosylformylglycinamidine synthase activity	0.38212143165297796
GO:0004679	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	AMP-activated protein kinase activity	0.38212143165297796
GO:0016743	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	carboxyl- or carbamoyltransferase activity	0.38212143165297796
GO:0043992	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	histone H3K9 acetyltransferase activity	0.38212143165297796
GO:0008609	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	alkylglycerone-phosphate synthase activity	0.38212143165297796
GO:0004326	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	tetrahydrofolylpolyglutamate synthase activity	0.38212143165297796
GO:0071439	C	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	clathrin complex	0.38212143165297796
GO:0019900	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	kinase binding	0.38212143165297796
GO:0170057	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	RNA ligase (GTP) activity	0.38212143165297796
GO:0004482	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	mRNA 5'-cap (guanine-N7-)-methyltransferase activity	0.38212143165297796
GO:0008331	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	high voltage-gated calcium channel activity	0.38212143165297796
GO:0001558	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	regulation of cell growth	0.38212143165297796
GO:0006084	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	acetyl-CoA metabolic process	0.38212143165297796
GO:0090266	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	regulation of mitotic cell cycle spindle assembly checkpoint	0.38212143165297796
GO:0008024	C	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	cyclin/CDK positive transcription elongation factor complex	0.38212143165297796
GO:0005223	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	intracellularly cGMP-activated cation channel activity	0.38212143165297796
GO:0042953	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	lipoprotein transport	0.38212143165297796
GO:0009312	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	oligosaccharide biosynthetic process	0.38212143165297796
GO:0008047	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	enzyme activator activity	0.38212143165297796
GO:0004637	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	phosphoribosylamine-glycine ligase activity	0.38212143165297796
GO:0019544	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	arginine catabolic process to glutamate	0.38212143165297796
GO:0030641	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	regulation of cellular pH	0.38212143165297796
GO:0033567	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	DNA replication, Okazaki fragment processing	0.38212143165297796
GO:0070651	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	nonfunctional rRNA decay	0.38212143165297796
GO:0008156	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	negative regulation of DNA replication	0.38212143165297796
GO:0043291	C	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	RAVE complex	0.38212143165297796
GO:0016605	C	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	PML body	0.38212143165297796
GO:0004140	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	dephospho-CoA kinase activity	0.38212143165297796
GO:0005520	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	insulin-like growth factor binding	0.38212143165297796
GO:0030553	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	cGMP binding	0.38212143165297796
GO:0061775	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	cohesin loader activity	0.38212143165297796
GO:0003906	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	DNA-(apurinic or apyrimidinic site) endonuclease activity	0.38212143165297796
GO:0008455	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	alpha-1,6-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity	0.38212143165297796
GO:0006221	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	pyrimidine nucleotide biosynthetic process	0.38212143165297796
GO:0006665	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	sphingolipid metabolic process	0.38212143165297796
GO:0035330	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	regulation of hippo signaling	0.38212143165297796
GO:0070373	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	negative regulation of ERK1 and ERK2 cascade	0.38212143165297796
GO:0031087	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	deadenylation-independent decapping of nuclear-transcribed mRNA	0.38212143165297796
GO:0098700	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	neurotransmitter loading into synaptic vesicle	0.38212143165297796
GO:0017071	C	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	intracellular cyclic nucleotide activated cation channel complex	0.38212143165297796
GO:0016589	C	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	NURF complex	0.38212143165297796
GO:0008353	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	RNA polymerase II CTD heptapeptide repeat kinase activity	0.38212143165297796
GO:0047223	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity	0.38212143165297796
GO:0009168	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	purine ribonucleoside monophosphate biosynthetic process	0.38212143165297796
GO:0019628	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	urate catabolic process	0.38212143165297796
GO:1901605	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	alpha-amino acid metabolic process	0.38212143165297796
GO:0097320	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	plasma membrane tubulation	0.38212143165297796
GO:0060076	C	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	excitatory synapse	0.38212143165297796
GO:0070481	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	nuclear-transcribed mRNA catabolic process, non-stop decay	0.38212143165297796
GO:0000417	C	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	HIR complex	0.38212143165297796
GO:1990168	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	protein K33-linked deubiquitination	0.38212143165297796
GO:0015054	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	gastrin receptor activity	0.38212143165297796
GO:0010121	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	arginine catabolic process to proline via ornithine	0.38212143165297796
GO:0070966	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	nuclear-transcribed mRNA catabolic process, no-go decay	0.38212143165297796
GO:1990414	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	replication-born double-strand break repair via sister chromatid exchange	0.38212143165297796
GO:0019934	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	cGMP-mediated signaling	0.38212143165297796
GO:1902531	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	regulation of intracellular signal transduction	0.38212143165297796
GO:0045663	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	positive regulation of myoblast differentiation	0.38212143165297796
GO:0071025	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	RNA surveillance	0.38212143165297796
GO:0042285	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	xylosyltransferase activity	0.38212143165297796
GO:0050104	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	L-gulonate 3-dehydrogenase activity	0.38212143165297796
GO:0036431	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	dCMP kinase activity	0.38212143165297796
GO:0097020	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	COPII receptor activity	0.38212143165297796
GO:0050633	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	acetyl-CoA C-myristoyltransferase activity	0.38212143165297796
GO:0120501	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	F-actin monooxygenase activity	0.38212143165297796
GO:0000470	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	maturation of LSU-rRNA	0.38212143165297796
GO:0030160	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	synaptic receptor adaptor activity	0.38212143165297796
GO:0017111	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	ribonucleoside triphosphate phosphatase activity	0.38212143165297796
GO:0004573	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	Glc3Man9GlcNAc2 oligosaccharide glucosidase activity	0.38212143165297796
GO:0004577	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase activity	0.38212143165297796
GO:0106073	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	dolichyl pyrophosphate Glc2Man9GlcNAc2 alpha-1,2-glucosyltransferase activity	0.38212143165297796
GO:0003988	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	acetyl-CoA C-acyltransferase activity	0.38212143165297796
GO:0006436	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	tryptophanyl-tRNA aminoacylation	0.38212143165297796
GO:0016212	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	kynurenine-oxoglutarate transaminase activity	0.38212143165297796
GO:0071942	C	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	XPC complex	0.38212143165297796
GO:0070063	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	RNA polymerase binding	0.38212143165297796
GO:0019805	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	quinolinate biosynthetic process	0.38212143165297796
GO:2001256	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	regulation of store-operated calcium entry	0.38212143165297796
GO:0090324	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	negative regulation of oxidative phosphorylation	0.38212143165297796
GO:0030020	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	extracellular matrix structural constituent conferring tensile strength	0.38212143165297796
GO:0008349	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	MAP kinase kinase kinase kinase activity	0.38212143165297796
GO:0070530	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	K63-linked polyubiquitin modification-dependent protein binding	0.38212143165297796
GO:0004239	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	initiator methionyl aminopeptidase activity	0.38212143165297796
GO:0004373	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	alpha-1,4-glucan glucosyltransferase (UDP-glucose donor) activity	0.38212143165297796
GO:0006210	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	thymine catabolic process	0.38212143165297796
GO:0004508	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	steroid 17-alpha-monooxygenase activity	0.38212143165297796
GO:0005104	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	fibroblast growth factor receptor binding	0.38212143165297796
GO:0140581	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	P-type monovalent copper transporter activity	0.38212143165297796
GO:0034354	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	'de novo' NAD biosynthetic process from L-tryptophan	0.38212143165297796
GO:1990923	C	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	PET complex	0.38212143165297796
GO:0009235	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	cobalamin metabolic process	0.38212143165297796
GO:0033176	C	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	proton-transporting V-type ATPase complex	0.38212143165297796
GO:0030127	C	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	COPII vesicle coat	0.38212143165297796
GO:0005891	C	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	voltage-gated calcium channel complex	0.38212143165297796
GO:0030893	C	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	meiotic cohesin complex	0.38212143165297796
GO:0070192	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	chromosome organization involved in meiotic cell cycle	0.38212143165297796
GO:0042721	C	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	TIM22 mitochondrial import inner membrane insertion complex	0.38212143165297796
GO:0005222	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	intracellularly cAMP-activated cation channel activity	0.38212143165297796
GO:0097541	C	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	axonemal basal plate	0.38212143165297796
GO:0044778	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	meiotic DNA integrity checkpoint signaling	0.38212143165297796
GO:0006986	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	response to unfolded protein	0.38212143165297796
GO:0048788	C	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	cytoskeleton of presynaptic active zone	0.38212143165297796
GO:0004349	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	glutamate 5-kinase activity	0.38212143165297796
GO:1904825	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	protein localization to microtubule plus-end	0.38212143165297796
GO:0090114	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	COPII-coated vesicle budding	0.38212143165297796
GO:2001235	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	positive regulation of apoptotic signaling pathway	0.38212143165297796
GO:0005412	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	D-glucose:sodium symporter activity	0.38212143165297796
GO:0017095	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	heparan sulfate 6-sulfotransferase activity	0.38212143165297796
GO:0042923	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	neuropeptide binding	0.38212143165297796
GO:0035658	C	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	Mon1-Ccz1 complex	0.38212143165297796
GO:0048219	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	inter-Golgi cisterna vesicle-mediated transport	0.38212143165297796
GO:0045823	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	positive regulation of heart contraction	0.38212143165297796
GO:0015184	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	L-cystine transmembrane transporter activity	0.38212143165297796
GO:0008641	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	ubiquitin-like modifier activating enzyme activity	0.38212143165297796
GO:0003691	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	double-stranded telomeric DNA binding	0.38212143165297796
GO:0046621	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	negative regulation of organ growth	0.38212143165297796
GO:1990275	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	preribosome binding	0.38212143165297796
GO:0008543	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	fibroblast growth factor receptor signaling pathway	0.38212143165297796
GO:0050803	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	regulation of synapse structure or activity	0.38212143165297796
GO:0035523	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	protein K29-linked deubiquitination	0.38212143165297796
GO:0070936	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	protein K48-linked ubiquitination	0.38212143165297796
GO:0010142	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	farnesyl diphosphate biosynthetic process, mevalonate pathway	0.38212143165297796
GO:0106050	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	tRNA 2'-O-methyltransferase activity	0.38212143165297796
GO:0071913	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	citrate secondary active transmembrane transporter activity	0.38212143165297796
GO:0051880	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	G-quadruplex DNA binding	0.38212143165297796
GO:0051997	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase activity	0.38212143165297796
GO:0035643	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	L-DOPA receptor activity	0.38212143165297796
GO:0016936	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	galactoside binding	0.38212143165297796
GO:0035194	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	regulatory ncRNA-mediated post-transcriptional gene silencing	0.38212143165297796
GO:0031340	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	positive regulation of vesicle fusion	0.38212143165297796
GO:0070987	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	error-free translesion synthesis	0.38212143165297796
GO:0044539	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	long-chain fatty acid import into cell	0.38212143165297796
GO:0051083	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	'de novo' cotranslational protein folding	0.38212143165297796
GO:0043024	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	ribosomal small subunit binding	0.38212143165297796
GO:0006816	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	calcium ion transport	0.38212143165297796
GO:0034087	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	establishment of mitotic sister chromatid cohesion	0.38212143165297796
GO:0140588	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	chromatin looping	0.38212143165297796
GO:0071169	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	establishment of protein localization to chromatin	0.38212143165297796
GO:1902977	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	mitotic DNA replication preinitiation complex assembly	0.38212143165297796
GO:0004610	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	phosphoacetylglucosamine mutase activity	0.38212143165297796
GO:0141039	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	phosphatidylinositol 3-kinase inhibitor activity	0.38212143165297796
GO:0015254	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	glycerol channel activity	0.38212143165297796
GO:0019442	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	L-tryptophan catabolic process to acetyl-CoA	0.38212143165297796
GO:0000255	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	allantoin metabolic process	0.38212143165297796
GO:0065002	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	intracellular protein transmembrane transport	0.38212143165297796
GO:1905706	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	regulation of mitochondrial ATP synthesis coupled proton transport	0.38212143165297796
GO:0000448	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0.38212143165297796
GO:0034647	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	histone H3K4me/H3K4me2/H3K4me3 demethylase activity	0.38212143165297796
GO:0007366	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	periodic partitioning by pair rule gene	0.38212143165297796
GO:0006569	P	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	L-tryptophan catabolic process	0.38212143165297796
GO:0033787	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	cyanocobalamin reductase (cyanide-eliminating) (NADP+) activity	0.38212143165297796
GO:0030870	C	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	Mre11 complex	0.38212143165297796
GO:0097363	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	protein O-acetylglucosaminyltransferase activity	0.38212143165297796
GO:0004421	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	hydroxymethylglutaryl-CoA synthase activity	0.38212143165297796
GO:0004609	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	phosphatidylserine decarboxylase activity	0.38212143165297796
GO:0005547	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	phosphatidylinositol-3,4,5-trisphosphate binding	0.38212143165297796
GO:0004517	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	nitric-oxide synthase activity	0.38212143165297796
GO:0043047	F	1	1080	1	8571	7.936111111111111	0.12600630031501575	inf	single-stranded telomeric DNA binding	0.38212143165297796
